datetime,close,holding,cash_flows,trades,stoploss,trades_pl,cum_cash_flow,cash,strategy,strategy_pl_cum
2018-02-04 20:00:00.000,8090.0,0,0.0,0,0,0.0,11805.451200000121,25620.861200000123,25620.861200000123,0.8545132717740642
2018-02-04 20:05:00.000,8096.21,0,0.0,0,0,0.0,11805.451200000121,25620.861200000123,25620.861200000123,0.8545132717740642
2018-02-04 20:10:00.000,8079.93,0,0.0,0,0,0.0,11805.451200000121,25620.861200000123,25620.861200000123,0.8545132717740642
2018-02-04 20:15:00.000,8073.33,0,0.0,0,0,0.0,11805.451200000121,25620.861200000123,25620.861200000123,0.8545132717740642
2018-02-04 20:20:00.000,8059.0,0,0.0,0,0,0.0,11805.451200000121,25620.861200000123,25620.861200000123,0.8545132717740642
2018-02-04 20:25:00.000,8050.0,0,0.0,0,0,0.0,11805.451200000121,25620.861200000123,25620.861200000123,0.8545132717740642
2018-02-04 20:30:00.000,7970.0,0,0.0,0,0,0.0,11805.451200000121,25620.861200000123,25620.861200000123,0.8545132717740642
2018-02-04 20:35:00.000,8020.65,0,0.0,0,0,0.0,11805.451200000121,25620.861200000123,25620.861200000123,0.8545132717740642
2018-02-04 20:40:00.000,8121.66,0,0.0,0,0,0.0,11805.451200000121,25620.861200000123,25620.861200000123,0.8545132717740642
2018-02-04 20:45:00.000,8074.24,0,0.0,0,0,0.0,11805.451200000121,25620.861200000123,25620.861200000123,0.8545132717740642
2018-02-04 20:50:00.000,8115.0,0,0.0,0,0,0.0,11805.451200000121,25620.861200000123,25620.861200000123,0.8545132717740642
2018-02-04 20:55:00.000,8204.02,0,0.0,0,0,0.0,11805.451200000121,25620.861200000123,25620.861200000123,0.8545132717740642
2018-02-04 21:00:00.000,8125.35,0,0.0,0,0,0.0,11805.451200000121,25620.861200000123,25620.861200000123,0.8545132717740642
2018-02-04 21:05:00.000,8100.0,0,0.0,0,0,0.0,11805.451200000121,25620.861200000123,25620.861200000123,0.8545132717740642
2018-02-04 21:10:00.000,8199.96,0,0.0,0,0,0.0,11805.451200000121,25620.861200000123,25620.861200000123,0.8545132717740642
2018-02-04 21:15:00.000,8205.16,1,-8205.16,1,0,0.0,3600.2912000001215,17415.70120000012,25620.86120000012,0.8545132717740638
2018-02-04 21:20:00.000,8210.0,1,0.0,0,0,0.0,3600.2912000001215,17415.70120000012,25625.70120000012,0.8548636052060792
2018-02-04 21:25:00.000,8235.0,1,0.0,0,0,0.0,3600.2912000001215,17415.70120000012,25650.70120000012,0.8566731787185555
2018-02-04 21:30:00.000,8206.45,1,0.0,0,0,0.0,3600.2912000001215,17415.70120000012,25622.15120000012,0.8546066457673076
2018-02-04 21:35:00.000,8160.59,0,8164.1341999999995,0,-1,-0.005,11764.42540000012,25579.83540000012,25579.83540000012,0.8515437037337379
2018-02-04 21:40:00.000,8169.0,0,0.0,0,0,0.0,11764.42540000012,25579.83540000012,25579.83540000012,0.8515437037337379
2018-02-04 21:45:00.000,8177.7,0,0.0,0,0,0.0,11764.42540000012,25579.83540000012,25579.83540000012,0.8515437037337379
2018-02-04 21:50:00.000,8139.22,0,0.0,0,0,0.0,11764.42540000012,25579.83540000012,25579.83540000012,0.8515437037337379
2018-02-04 21:55:00.000,8081.83,0,0.0,0,0,0.0,11764.42540000012,25579.83540000012,25579.83540000012,0.8515437037337379
2018-02-04 22:00:00.000,8106.35,0,0.0,0,0,0.0,11764.42540000012,25579.83540000012,25579.83540000012,0.8515437037337379
2018-02-04 22:05:00.000,8133.0,0,0.0,0,0,0.0,11764.42540000012,25579.83540000012,25579.83540000012,0.8515437037337379
2018-02-04 22:10:00.000,8162.06,-1,8162.06,-1,0,0.0,19926.48540000012,33741.895400000125,25579.835400000124,0.8515437037337381
2018-02-04 22:15:00.000,8172.1,0,-8172.1,1,0,-0.00123008162155136,11754.385400000121,25569.79540000012,25569.79540000012,0.8508169790111273
2018-02-04 22:20:00.000,8280.05,0,0.0,0,0,0.0,11754.385400000121,25569.79540000012,25569.79540000012,0.8508169790111273
2018-02-04 22:25:00.000,8310.0,0,0.0,0,0,0.0,11754.385400000121,25569.79540000012,25569.79540000012,0.8508169790111273
2018-02-04 22:30:00.000,8393.73,0,0.0,0,0,0.0,11754.385400000121,25569.79540000012,25569.79540000012,0.8508169790111273
2018-02-04 22:35:00.000,8328.01,0,0.0,0,0,0.0,11754.385400000121,25569.79540000012,25569.79540000012,0.8508169790111273
2018-02-04 22:40:00.000,8355.51,0,0.0,0,0,0.0,11754.385400000121,25569.79540000012,25569.79540000012,0.8508169790111273
2018-02-04 22:45:00.000,8319.32,0,0.0,0,0,0.0,11754.385400000121,25569.79540000012,25569.79540000012,0.8508169790111273
2018-02-04 22:50:00.000,8391.28,0,0.0,0,0,0.0,11754.385400000121,25569.79540000012,25569.79540000012,0.8508169790111273
2018-02-04 22:55:00.000,8444.0,0,0.0,0,0,0.0,11754.385400000121,25569.79540000012,25569.79540000012,0.8508169790111273
2018-02-04 23:00:00.000,8394.99,0,0.0,0,0,0.0,11754.385400000121,25569.79540000012,25569.79540000012,0.8508169790111273
2018-02-04 23:05:00.000,8364.0,0,0.0,0,0,0.0,11754.385400000121,25569.79540000012,25569.79540000012,0.8508169790111273
2018-02-04 23:10:00.000,8338.0,0,0.0,0,0,0.0,11754.385400000121,25569.79540000012,25569.79540000012,0.8508169790111273
2018-02-04 23:15:00.000,8299.89,0,0.0,0,0,0.0,11754.385400000121,25569.79540000012,25569.79540000012,0.8508169790111273
2018-02-04 23:20:00.000,8258.45,0,0.0,0,0,0.0,11754.385400000121,25569.79540000012,25569.79540000012,0.8508169790111273
2018-02-04 23:25:00.000,8330.0,0,0.0,0,0,0.0,11754.385400000121,25569.79540000012,25569.79540000012,0.8508169790111273
2018-02-04 23:30:00.000,8351.81,0,0.0,0,0,0.0,11754.385400000121,25569.79540000012,25569.79540000012,0.8508169790111273
2018-02-04 23:35:00.000,8279.0,0,0.0,0,0,0.0,11754.385400000121,25569.79540000012,25569.79540000012,0.8508169790111273
2018-02-04 23:40:00.000,8316.08,0,0.0,0,0,0.0,11754.385400000121,25569.79540000012,25569.79540000012,0.8508169790111273
2018-02-04 23:45:00.000,8228.52,0,0.0,0,0,0.0,11754.385400000121,25569.79540000012,25569.79540000012,0.8508169790111273
2018-02-04 23:50:00.000,8210.11,-1,8210.11,-1,0,0.0,19964.495400000123,33779.90540000012,25569.79540000012,0.8508169790111273
2018-02-04 23:55:00.000,8184.81,-1,0.0,0,0,0.0,19964.495400000123,33779.90540000012,25595.09540000012,0.8526482674057534
2018-02-05 00:00:00.000,8270.31,0,-8251.16055,0,1,-0.005,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 00:05:00.000,8275.0,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 00:10:00.000,8313.82,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 00:15:00.000,8292.08,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 00:20:00.000,8293.29,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 00:25:00.000,8290.85,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 00:30:00.000,8309.99,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 00:35:00.000,8259.0,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 00:40:00.000,8263.76,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 00:45:00.000,8247.99,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 00:50:00.000,8266.95,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 00:55:00.000,8229.89,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 01:00:00.000,8169.9,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 01:05:00.000,8136.0,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 01:10:00.000,8125.26,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 01:15:00.000,8093.99,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 01:20:00.000,8083.85,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 01:25:00.000,8026.98,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 01:30:00.000,7991.0,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 01:35:00.000,8098.25,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 01:40:00.000,8040.0,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 01:45:00.000,8014.98,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 01:50:00.000,8119.83,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 01:55:00.000,8104.08,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 02:00:00.000,8176.2,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 02:05:00.000,8100.0,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 02:10:00.000,8070.47,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 02:15:00.000,8012.05,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 02:20:00.000,8064.94,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 02:25:00.000,8037.09,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 02:30:00.000,7926.0,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 02:35:00.000,7987.01,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 02:40:00.000,8016.69,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 02:45:00.000,7976.44,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 02:50:00.000,8020.22,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 02:55:00.000,8038.62,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 03:00:00.000,8095.0,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 03:05:00.000,8161.55,0,0.0,0,0,0.0,11713.334850000123,25528.744850000123,25528.744850000123,0.8478456194930244
2018-02-05 03:10:00.000,8190.01,1,-8190.01,1,0,0.0,3523.3248500001228,17338.734850000124,25528.744850000126,0.8478456194930246
2018-02-05 03:15:00.000,8147.61,0,8149.05995,0,-1,-0.005,11672.384800000124,25487.794800000123,25487.794800000123,0.8448815344604412
2018-02-05 03:20:00.000,8180.0,0,0.0,0,0,0.0,11672.384800000124,25487.794800000123,25487.794800000123,0.8448815344604412
2018-02-05 03:25:00.000,8209.03,0,0.0,0,0,0.0,11672.384800000124,25487.794800000123,25487.794800000123,0.8448815344604412
2018-02-05 03:30:00.000,8165.0,0,0.0,0,0,0.0,11672.384800000124,25487.794800000123,25487.794800000123,0.8448815344604412
2018-02-05 03:35:00.000,8209.12,0,0.0,0,0,0.0,11672.384800000124,25487.794800000123,25487.794800000123,0.8448815344604412
2018-02-05 03:40:00.000,8165.01,0,0.0,0,0,0.0,11672.384800000124,25487.794800000123,25487.794800000123,0.8448815344604412
2018-02-05 03:45:00.000,8079.05,0,0.0,0,0,0.0,11672.384800000124,25487.794800000123,25487.794800000123,0.8448815344604412
2018-02-05 03:50:00.000,8126.19,0,0.0,0,0,0.0,11672.384800000124,25487.794800000123,25487.794800000123,0.8448815344604412
2018-02-05 03:55:00.000,8137.23,0,0.0,0,0,0.0,11672.384800000124,25487.794800000123,25487.794800000123,0.8448815344604412
2018-02-05 04:00:00.000,8096.23,0,0.0,0,0,0.0,11672.384800000124,25487.794800000123,25487.794800000123,0.8448815344604412
2018-02-05 04:05:00.000,8025.26,0,0.0,0,0,0.0,11672.384800000124,25487.794800000123,25487.794800000123,0.8448815344604412
2018-02-05 04:10:00.000,8078.08,0,0.0,0,0,0.0,11672.384800000124,25487.794800000123,25487.794800000123,0.8448815344604412
2018-02-05 04:15:00.000,8061.17,-1,8061.17,-1,0,0.0,19733.55480000012,33548.96480000012,25487.79480000012,0.844881534460441
2018-02-05 04:20:00.000,8165.02,0,-8101.475849999999,0,1,-0.005,11632.078950000123,25447.488950000123,25447.488950000123,0.8419640785181275
2018-02-05 04:25:00.000,8118.24,0,0.0,0,0,0.0,11632.078950000123,25447.488950000123,25447.488950000123,0.8419640785181275
2018-02-05 04:30:00.000,8158.87,1,-8158.87,1,0,0.0,3473.208950000123,17288.618950000124,25447.488950000123,0.8419640785181275
2018-02-05 04:35:00.000,8249.43,1,0.0,0,0,0.0,3473.208950000123,17288.618950000124,25538.048950000124,0.8485190776097216
2018-02-05 04:40:00.000,8244.0,1,0.0,0,0,0.0,3473.208950000123,17288.618950000124,25532.618950000124,0.8481260382428117
2018-02-05 04:45:00.000,8180.17,1,0.0,0,0,0.0,3473.208950000123,17288.618950000124,25468.788950000126,0.8435058351507574
2018-02-05 04:50:00.000,8276.05,1,0.0,0,0,0.0,3473.208950000123,17288.618950000124,25564.668950000123,0.8504459114858063
2018-02-05 04:55:00.000,8300.03,1,0.0,0,0,0.0,3473.208950000123,17288.618950000124,25588.648950000126,0.8521816543989738
2018-02-05 05:00:00.000,8285.13,1,0.0,0,0,0.0,3473.208950000123,17288.618950000124,25573.748950000125,0.8511031485855378
2018-02-05 05:05:00.000,8303.48,1,0.0,0,0,0.0,3473.208950000123,17288.618950000124,25592.098950000123,0.8524313755436954
2018-02-05 05:10:00.000,8319.74,1,0.0,0,0,0.0,3473.208950000123,17288.618950000124,25608.358950000125,0.8536083221562101
2018-02-05 05:15:00.000,8364.98,1,0.0,0,0,0.0,3473.208950000123,17288.618950000124,25653.598950000123,0.8568829263843869
2018-02-05 05:20:00.000,8282.39,1,0.0,0,0,0.0,3473.208950000123,17288.618950000124,25571.008950000123,0.8509048193285702
2018-02-05 05:25:00.000,8290.23,1,0.0,0,0,0.0,3473.208950000123,17288.618950000124,25578.848950000123,0.8514723015820829
2018-02-05 05:30:00.000,8266.05,1,0.0,0,0,0.0,3473.208950000123,17288.618950000124,25554.668950000123,0.8497220820808158
2018-02-05 05:35:00.000,8295.8,1,0.0,0,0,0.0,3473.208950000123,17288.618950000124,25584.418950000123,0.8518754745606625
2018-02-05 05:40:00.000,8295.64,1,0.0,0,0,0.0,3473.208950000123,17288.618950000124,25584.258950000123,0.8518638932901827
2018-02-05 05:45:00.000,8250.0,1,0.0,0,0,0.0,3473.208950000123,17288.618950000124,25538.618950000124,0.848560335885806
2018-02-05 05:50:00.000,8235.31,1,0.0,0,0,0.0,3473.208950000123,17288.618950000124,25523.928950000125,0.847497030489875
2018-02-05 05:55:00.000,8179.93,1,0.0,0,0,0.0,3473.208950000123,17288.618950000124,25468.548950000124,0.8434884632450375
2018-02-05 06:00:00.000,8224.79,1,0.0,0,0,0.0,3473.208950000123,17288.618950000124,25513.408950000125,0.846735561955825
2018-02-05 06:05:00.000,8258.67,1,0.0,0,0,0.0,3473.208950000123,17288.618950000124,25547.288950000126,0.849187895979933
2018-02-05 06:10:00.000,8289.69,0,8289.69,-1,0,0.01603408315122068,11762.898950000123,25578.308950000122,25578.308950000122,0.8514332147942134
2018-02-05 06:15:00.000,8279.97,0,0.0,0,0,0.0,11762.898950000123,25578.308950000122,25578.308950000122,0.8514332147942134
2018-02-05 06:20:00.000,8270.01,1,-8270.01,1,0,0.0,3492.8889500001223,17308.29895000012,25578.308950000122,0.8514332147942134
2018-02-05 06:25:00.000,8253.13,1,0.0,0,0,0.0,3492.8889500001223,17308.29895000012,25561.428950000118,0.8502113907585891
2018-02-05 06:30:00.000,8220.0,-1,16448.65995,-1,-1,-0.005,19941.548900000125,33756.95890000013,25536.95890000013,0.848440176585431
2018-02-05 06:35:00.000,8246.98,-1,0.0,0,0,0.0,19941.548900000125,33756.95890000013,25509.97890000013,0.8464872848507665
2018-02-05 06:40:00.000,8240.92,-1,0.0,0,0,0.0,19941.548900000125,33756.95890000013,25516.03890000013,0.8469259254701909
2018-02-05 06:45:00.000,8169.96,-1,0.0,0,0,0.0,19941.548900000125,33756.95890000013,25586.99890000013,0.8520622189280036
2018-02-05 06:50:00.000,8116.58,-1,0.0,0,0,0.0,19941.548900000125,33756.95890000013,25640.378900000127,0.8559260202918428
2018-02-05 06:55:00.000,8069.0,-1,0.0,0,0,0.0,19941.548900000125,33756.95890000013,25687.95890000013,0.8593700006007878
2018-02-05 07:00:00.000,8077.0,-1,0.0,0,0,0.0,19941.548900000125,33756.95890000013,25679.95890000013,0.8587909370767954
2018-02-05 07:05:00.000,8027.25,-1,0.0,0,0,0.0,19941.548900000125,33756.95890000013,25729.70890000013,0.8623919883666231
2018-02-05 07:10:00.000,7973.0,-1,0.0,0,0,0.0,19941.548900000125,33756.95890000013,25783.95890000013,0.8663187628886966
2018-02-05 07:15:00.000,8004.58,-1,0.0,0,0,0.0,19941.548900000125,33756.95890000013,25752.378900000127,0.8640329096277366
2018-02-05 07:20:00.000,8026.1,-1,0.0,0,0,0.0,19941.548900000125,33756.95890000013,25730.85890000013,0.8624752287481972
2018-02-05 07:25:00.000,8012.61,-1,0.0,0,0,0.0,19941.548900000125,33756.95890000013,25744.34890000013,0.8634516746155292
2018-02-05 07:30:00.000,8020.0,-1,0.0,0,0,0.0,19941.548900000125,33756.95890000013,25736.95890000013,0.8629167646852414
2018-02-05 07:35:00.000,8037.0,-1,0.0,0,0,0.0,19941.548900000125,33756.95890000013,25719.95890000013,0.8616862546967574
2018-02-05 07:40:00.000,8038.0,-1,0.0,0,0,0.0,19941.548900000125,33756.95890000013,25718.95890000013,0.8616138717562583
2018-02-05 07:45:00.000,7921.01,-1,0.0,0,0,0.0,19941.548900000125,33756.95890000013,25835.948900000127,0.8700819519652423
2018-02-05 07:50:00.000,7930.01,-1,0.0,0,0,0.0,19941.548900000125,33756.95890000013,25826.948900000127,0.8694305055007507
2018-02-05 07:55:00.000,7965.01,-1,0.0,0,0,0.0,19941.548900000125,33756.95890000013,25791.948900000127,0.8668971025832839
2018-02-05 08:00:00.000,7945.7,-1,0.0,0,0,0.0,19941.548900000125,33756.95890000013,25811.258900000128,0.8682948171643208
2018-02-05 08:05:00.000,7952.09,-1,0.0,0,0,0.0,19941.548900000125,33756.95890000013,25804.86890000013,0.8678322901745319
2018-02-05 08:10:00.000,7827.23,-1,0.0,0,0,0.0,19941.548900000125,33756.95890000013,25929.72890000013,0.8768700241252434
2018-02-05 08:15:00.000,7824.99,-1,0.0,0,0,0.0,19941.548900000125,33756.95890000013,25931.96890000013,0.8770321619119614
2018-02-05 08:20:00.000,7879.33,-1,0.0,0,0,0.0,19941.548900000125,33756.95890000013,25877.628900000127,0.8730988729252427
2018-02-05 08:25:00.000,7975.74,-1,0.0,0,0,0.0,19941.548900000125,33756.95890000013,25781.21890000013,0.8661204336317294
2018-02-05 08:30:00.000,7907.07,-1,0.0,0,0,0.0,19941.548900000125,33756.95890000013,25849.88890000013,0.8710909701557992
2018-02-05 08:35:00.000,7899.99,-1,0.0,0,0,0.0,19941.548900000125,33756.95890000013,25856.96890000013,0.8716034413745326
2018-02-05 08:40:00.000,7839.99,-1,0.0,0,0,0.0,19941.548900000125,33756.95890000013,25916.96890000013,0.8759464178044756
2018-02-05 08:45:00.000,7823.51,-1,0.0,0,0,0.0,19941.548900000125,33756.95890000013,25933.448900000127,0.8771392886638998
2018-02-05 08:50:00.000,7847.64,-1,0.0,0,0,0.0,19941.548900000125,33756.95890000013,25909.31890000013,0.8753926883096579
2018-02-05 08:55:00.000,7800.0,-1,0.0,0,0,0.0,19941.548900000125,33756.95890000013,25956.95890000013,0.8788410115950325
2018-02-05 09:00:00.000,7847.95,-1,0.0,0,0,0.0,19941.548900000125,33756.95890000013,25909.008900000128,0.8753702495981031
2018-02-05 09:05:00.000,7954.98,-1,0.0,0,0,0.0,19941.548900000125,33756.95890000013,25801.97890000013,0.8676231034764896
2018-02-05 09:10:00.000,7887.52,-1,0.0,0,0,0.0,19941.548900000125,33756.95890000013,25869.43890000013,0.8725060566425555
2018-02-05 09:15:00.000,7989.21,-1,0.0,0,0,0.0,19941.548900000125,33756.95890000013,25767.74890000013,0.8651454354232071
2018-02-05 09:20:00.000,8023.0,0,-8023.0,1,0,0.02396593673965941,11918.548900000125,25733.958900000125,25733.958900000125,0.8626996158637439
2018-02-05 09:25:00.000,7948.0,0,0.0,0,0,0.0,11918.548900000125,25733.958900000125,25733.958900000125,0.8626996158637439
2018-02-05 09:30:00.000,7932.43,0,0.0,0,0,0.0,11918.548900000125,25733.958900000125,25733.958900000125,0.8626996158637439
2018-02-05 09:35:00.000,7922.67,0,0.0,0,0,0.0,11918.548900000125,25733.958900000125,25733.958900000125,0.8626996158637439
2018-02-05 09:40:00.000,7898.47,0,0.0,0,0,0.0,11918.548900000125,25733.958900000125,25733.958900000125,0.8626996158637439
2018-02-05 09:45:00.000,7950.0,0,0.0,0,0,0.0,11918.548900000125,25733.958900000125,25733.958900000125,0.8626996158637439
2018-02-05 09:50:00.000,7929.72,0,0.0,0,0,0.0,11918.548900000125,25733.958900000125,25733.958900000125,0.8626996158637439
2018-02-05 09:55:00.000,7857.18,0,0.0,0,0,0.0,11918.548900000125,25733.958900000125,25733.958900000125,0.8626996158637439
2018-02-05 10:00:00.000,7864.0,-1,7864.0,-1,0,0.0,19782.548900000125,33597.95890000013,25733.95890000013,0.8626996158637441
2018-02-05 10:05:00.000,7845.99,-1,0.0,0,0,0.0,19782.548900000125,33597.95890000013,25751.96890000013,0.8640032326221321
2018-02-05 10:10:00.000,7851.96,-1,0.0,0,0,0.0,19782.548900000125,33597.95890000013,25745.99890000013,0.8635711064673528
2018-02-05 10:15:00.000,7908.42,0,-7903.319999999999,0,1,-0.005,11879.228900000126,25694.638900000125,25694.638900000125,0.8598535186433212
2018-02-05 10:20:00.000,7875.0,0,0.0,0,0,0.0,11879.228900000126,25694.638900000125,25694.638900000125,0.8598535186433212
2018-02-05 10:25:00.000,7847.2,0,0.0,0,0,0.0,11879.228900000126,25694.638900000125,25694.638900000125,0.8598535186433212
2018-02-05 10:30:00.000,7826.13,0,0.0,0,0,0.0,11879.228900000126,25694.638900000125,25694.638900000125,0.8598535186433212
2018-02-05 10:35:00.000,7804.72,0,0.0,0,0,0.0,11879.228900000126,25694.638900000125,25694.638900000125,0.8598535186433212
2018-02-05 10:40:00.000,7810.0,0,0.0,0,0,0.0,11879.228900000126,25694.638900000125,25694.638900000125,0.8598535186433212
2018-02-05 10:45:00.000,7749.99,0,0.0,0,0,0.0,11879.228900000126,25694.638900000125,25694.638900000125,0.8598535186433212
2018-02-05 10:50:00.000,7710.0,0,0.0,0,0,0.0,11879.228900000126,25694.638900000125,25694.638900000125,0.8598535186433212
2018-02-05 10:55:00.000,7699.99,0,0.0,0,0,0.0,11879.228900000126,25694.638900000125,25694.638900000125,0.8598535186433212
2018-02-05 11:00:00.000,7771.0,0,0.0,0,0,0.0,11879.228900000126,25694.638900000125,25694.638900000125,0.8598535186433212
2018-02-05 11:05:00.000,7709.99,0,0.0,0,0,0.0,11879.228900000126,25694.638900000125,25694.638900000125,0.8598535186433212
2018-02-05 11:10:00.000,7649.99,0,0.0,0,0,0.0,11879.228900000126,25694.638900000125,25694.638900000125,0.8598535186433212
2018-02-05 11:15:00.000,7674.82,0,0.0,0,0,0.0,11879.228900000126,25694.638900000125,25694.638900000125,0.8598535186433212
2018-02-05 11:20:00.000,7641.57,0,0.0,0,0,0.0,11879.228900000126,25694.638900000125,25694.638900000125,0.8598535186433212
2018-02-05 11:25:00.000,7660.05,0,0.0,0,0,0.0,11879.228900000126,25694.638900000125,25694.638900000125,0.8598535186433212
2018-02-05 11:30:00.000,7660.0,0,0.0,0,0,0.0,11879.228900000126,25694.638900000125,25694.638900000125,0.8598535186433212
2018-02-05 11:35:00.000,7581.2,0,0.0,0,0,0.0,11879.228900000126,25694.638900000125,25694.638900000125,0.8598535186433212
2018-02-05 11:40:00.000,7582.99,0,0.0,0,0,0.0,11879.228900000126,25694.638900000125,25694.638900000125,0.8598535186433212
2018-02-05 11:45:00.000,7574.99,0,0.0,0,0,0.0,11879.228900000126,25694.638900000125,25694.638900000125,0.8598535186433212
2018-02-05 11:50:00.000,7550.31,0,0.0,0,0,0.0,11879.228900000126,25694.638900000125,25694.638900000125,0.8598535186433212
2018-02-05 11:55:00.000,7578.0,0,0.0,0,0,0.0,11879.228900000126,25694.638900000125,25694.638900000125,0.8598535186433212
2018-02-05 12:00:00.000,7745.62,0,0.0,0,0,0.0,11879.228900000126,25694.638900000125,25694.638900000125,0.8598535186433212
2018-02-05 12:05:00.000,7672.0,0,0.0,0,0,0.0,11879.228900000126,25694.638900000125,25694.638900000125,0.8598535186433212
2018-02-05 12:10:00.000,7600.0,0,0.0,0,0,0.0,11879.228900000126,25694.638900000125,25694.638900000125,0.8598535186433212
2018-02-05 12:15:00.000,7611.99,0,0.0,0,0,0.0,11879.228900000126,25694.638900000125,25694.638900000125,0.8598535186433212
2018-02-05 12:20:00.000,7666.58,0,0.0,0,0,0.0,11879.228900000126,25694.638900000125,25694.638900000125,0.8598535186433212
2018-02-05 12:25:00.000,7629.99,0,0.0,0,0,0.0,11879.228900000126,25694.638900000125,25694.638900000125,0.8598535186433212
2018-02-05 12:30:00.000,7550.01,0,0.0,0,0,0.0,11879.228900000126,25694.638900000125,25694.638900000125,0.8598535186433212
2018-02-05 12:35:00.000,7585.0,0,0.0,0,0,0.0,11879.228900000126,25694.638900000125,25694.638900000125,0.8598535186433212
2018-02-05 12:40:00.000,7558.68,0,0.0,0,0,0.0,11879.228900000126,25694.638900000125,25694.638900000125,0.8598535186433212
2018-02-05 12:45:00.000,7622.0,0,0.0,0,0,0.0,11879.228900000126,25694.638900000125,25694.638900000125,0.8598535186433212
2018-02-05 12:50:00.000,7779.57,0,0.0,0,0,0.0,11879.228900000126,25694.638900000125,25694.638900000125,0.8598535186433212
2018-02-05 12:55:00.000,7682.05,1,-7682.05,1,0,0.0,4197.178900000125,18012.588900000126,25694.638900000125,0.8598535186433212
2018-02-05 13:00:00.000,7676.16,1,0.0,0,0,0.0,4197.178900000125,18012.588900000126,25688.748900000126,0.8594271831237819
2018-02-05 13:05:00.000,7682.47,1,0.0,0,0,0.0,4197.178900000125,18012.588900000126,25695.058900000127,0.859883919478331
