,close,holding,cash_flows,trades,stoploss,trades_pl,cum_cash_flow,cash
2018-01-06 06:05:00.000,16700.0,1.0,0.0,0.0,0,0.0,-15125.14000000001,-1309.7300000000105
2018-01-06 06:10:00.000,16656.01,1.0,0.0,0.0,0,0.0,-15125.14000000001,-1309.7300000000105
2018-01-06 06:15:00.000,16600.0,1.0,0.0,0.0,0,0.0,-15125.14000000001,-1309.7300000000105
2018-01-06 06:20:00.000,16656.0,1.0,0.0,0.0,0,0.0,-15125.14000000001,-1309.7300000000105
2018-01-06 06:25:00.000,16679.99,1.0,0.0,0.0,0,0.0,-15125.14000000001,-1309.7300000000105
2018-01-06 06:30:00.000,16651.1,1.0,0.0,0.0,0,0.0,-15125.14000000001,-1309.7300000000105
2018-01-06 06:35:00.000,16667.149999999998,1.0,0.0,0.0,0,0.0,-15125.14000000001,-1309.7300000000105
2018-01-06 06:40:00.000,16659.99,1.0,0.0,0.0,0,0.0,-15125.14000000001,-1309.7300000000105
2018-01-06 06:45:00.000,16681.0,1.0,0.0,0.0,0,0.0,-15125.14000000001,-1309.7300000000105
2018-01-06 06:50:00.000,16689.99,1.0,0.0,0.0,0,0.0,-15125.14000000001,-1309.7300000000105
2018-01-06 06:55:00.000,16604.99,1.0,0.0,0.0,0,0.0,-15125.14000000001,-1309.7300000000105
2018-01-06 07:00:00.000,16554.920000000002,1.0,0.0,0.0,0,0.0,-15125.14000000001,-1309.7300000000105
2018-01-06 07:05:00.000,16536.980000000003,0.0,16536.980000000003,-1.0,0,-0.0023515983387990547,1411.8399999999929,15227.249999999993
2018-01-06 07:10:00.000,16480.0,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 07:15:00.000,16454.980000000003,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 07:20:00.000,16468.08,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 07:25:00.000,16500.0,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 07:30:00.000,16519.99,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 07:35:00.000,16581.73,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 07:40:00.000,16562.02,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 07:45:00.000,16508.0,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 07:50:00.000,16506.0,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 07:55:00.000,16518.0,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 08:00:00.000,16551.329999999998,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 08:05:00.000,16531.149999999998,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 08:10:00.000,16533.0,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 08:15:00.000,16550.99,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 08:20:00.000,16465.54,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 08:25:00.000,16465.01,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 08:30:00.000,16480.0,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 08:35:00.000,16460.309999999998,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 08:40:00.000,16512.03,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 08:45:00.000,16480.0,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 08:50:00.000,16440.03,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 08:55:00.000,16440.0,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 09:00:00.000,16468.0,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 09:05:00.000,16489.980000000003,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 09:10:00.000,16500.01,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 09:15:00.000,16477.99,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 09:20:00.000,16465.04,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 09:25:00.000,16469.73,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 09:30:00.000,16468.06,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 09:35:00.000,16443.16,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 09:40:00.000,16468.71,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 09:45:00.000,16385.95,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 09:50:00.000,16381.01,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 09:55:00.000,16419.960000000003,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 10:00:00.000,16415.01,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 10:05:00.000,16413.0,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 10:10:00.000,16478.22,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 10:15:00.000,16527.829999999998,0.0,0.0,0.0,0,0.0,1411.8399999999929,15227.249999999993
2018-01-06 10:20:00.000,16500.980000000003,1.0,-16500.980000000003,1.0,0,0.0,-15089.14000000001,-1273.7300000000105
2018-01-06 10:25:00.000,16505.8,1.0,0.0,0.0,0,0.0,-15089.14000000001,-1273.7300000000105
2018-01-06 10:30:00.000,16548.99,1.0,0.0,0.0,0,0.0,-15089.14000000001,-1273.7300000000105
2018-01-06 10:35:00.000,16598.88,1.0,0.0,0.0,0,0.0,-15089.14000000001,-1273.7300000000105
2018-01-06 10:40:00.000,16650.0,1.0,0.0,0.0,0,0.0,-15089.14000000001,-1273.7300000000105
2018-01-06 10:45:00.000,16675.02,1.0,0.0,0.0,0,0.0,-15089.14000000001,-1273.7300000000105
2018-01-06 10:50:00.000,16660.480000000003,1.0,0.0,0.0,0,0.0,-15089.14000000001,-1273.7300000000105
2018-01-06 10:55:00.000,16690.2,1.0,0.0,0.0,0,0.0,-15089.14000000001,-1273.7300000000105
2018-01-06 11:00:00.000,16665.980000000003,1.0,0.0,0.0,0,0.0,-15089.14000000001,-1273.7300000000105
2018-01-06 11:05:00.000,16637.0,1.0,0.0,0.0,0,0.0,-15089.14000000001,-1273.7300000000105
2018-01-06 11:10:00.000,16716.0,1.0,0.0,0.0,0,0.0,-15089.14000000001,-1273.7300000000105
2018-01-06 11:15:00.000,16667.35,1.0,0.0,0.0,0,0.0,-15089.14000000001,-1273.7300000000105
2018-01-06 11:20:00.000,16590.0,1.0,0.0,0.0,0,0.0,-15089.14000000001,-1273.7300000000105
2018-01-06 11:25:00.000,16629.86,1.0,0.0,0.0,0,0.0,-15089.14000000001,-1273.7300000000105
2018-01-06 11:30:00.000,16574.34,1.0,0.0,0.0,0,0.0,-15089.14000000001,-1273.7300000000105
2018-01-06 11:35:00.000,16575.0,1.0,0.0,0.0,0,0.0,-15089.14000000001,-1273.7300000000105
2018-01-06 11:40:00.000,16544.0,1.0,0.0,0.0,0,0.0,-15089.14000000001,-1273.7300000000105
2018-01-06 11:45:00.000,16543.0,1.0,0.0,0.0,0,0.0,-15089.14000000001,-1273.7300000000105
2018-01-06 11:50:00.000,16533.25,0.0,16533.25,-1.0,0,0.0019556414225092578,1444.1099999999897,15259.51999999999
2018-01-06 11:55:00.000,16529.89,0.0,0.0,0.0,0,0.0,1444.1099999999897,15259.51999999999
2018-01-06 12:00:00.000,16483.809999999998,0.0,0.0,0.0,0,0.0,1444.1099999999897,15259.51999999999
2018-01-06 12:05:00.000,16461.0,0.0,0.0,0.0,0,0.0,1444.1099999999897,15259.51999999999
2018-01-06 12:10:00.000,16449.93,0.0,0.0,0.0,0,0.0,1444.1099999999897,15259.51999999999
2018-01-06 12:15:00.000,16400.38,0.0,0.0,0.0,0,0.0,1444.1099999999897,15259.51999999999
2018-01-06 12:20:00.000,16340.58,0.0,0.0,0.0,0,0.0,1444.1099999999897,15259.51999999999
2018-01-06 12:25:00.000,16400.0,0.0,0.0,0.0,0,0.0,1444.1099999999897,15259.51999999999
2018-01-06 12:30:00.000,16400.0,0.0,0.0,0.0,0,0.0,1444.1099999999897,15259.51999999999
2018-01-06 12:35:00.000,16385.97,0.0,0.0,0.0,0,0.0,1444.1099999999897,15259.51999999999
2018-01-06 12:40:00.000,16385.0,0.0,0.0,0.0,0,0.0,1444.1099999999897,15259.51999999999
2018-01-06 12:45:00.000,16358.41,0.0,0.0,0.0,0,0.0,1444.1099999999897,15259.51999999999
2018-01-06 12:50:00.000,16239.99,0.0,0.0,0.0,0,0.0,1444.1099999999897,15259.51999999999
2018-01-06 12:55:00.000,16214.91,0.0,0.0,0.0,0,0.0,1444.1099999999897,15259.51999999999
2018-01-06 13:00:00.000,16280.0,0.0,0.0,0.0,0,0.0,1444.1099999999897,15259.51999999999
2018-01-06 13:05:00.000,16275.0,0.0,0.0,0.0,0,0.0,1444.1099999999897,15259.51999999999
2018-01-06 13:10:00.000,16330.03,0.0,0.0,0.0,0,0.0,1444.1099999999897,15259.51999999999
2018-01-06 13:15:00.000,16333.0,0.0,0.0,0.0,0,0.0,1444.1099999999897,15259.51999999999
2018-01-06 13:20:00.000,16265.230000000001,0.0,0.0,0.0,0,0.0,1444.1099999999897,15259.51999999999
2018-01-06 13:25:00.000,16298.0,0.0,0.0,0.0,0,0.0,1444.1099999999897,15259.51999999999
2018-01-06 13:30:00.000,16231.05,0.0,0.0,0.0,0,0.0,1444.1099999999897,15259.51999999999
2018-01-06 13:35:00.000,16213.18,0.0,0.0,0.0,0,0.0,1444.1099999999897,15259.51999999999
2018-01-06 13:40:00.000,16250.06,0.0,0.0,0.0,0,0.0,1444.1099999999897,15259.51999999999
2018-01-06 13:45:00.000,16209.97,0.0,0.0,0.0,0,0.0,1444.1099999999897,15259.51999999999
2018-01-06 13:50:00.000,16150.03,0.0,0.0,0.0,0,0.0,1444.1099999999897,15259.51999999999
2018-01-06 13:55:00.000,16168.0,0.0,0.0,0.0,0,0.0,1444.1099999999897,15259.51999999999
2018-01-06 14:00:00.000,16189.949999999999,0.0,0.0,0.0,0,0.0,1444.1099999999897,15259.51999999999
2018-01-06 14:05:00.000,16276.03,0.0,0.0,0.0,0,0.0,1444.1099999999897,15259.51999999999
2018-01-06 14:10:00.000,16321.5,0.0,0.0,0.0,0,0.0,1444.1099999999897,15259.51999999999
2018-01-06 14:15:00.000,16321.84,0.0,0.0,0.0,0,0.0,1444.1099999999897,15259.51999999999
2018-01-06 14:20:00.000,16333.0,1.0,-16333.0,1.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 14:25:00.000,16369.8,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 14:30:00.000,16369.859999999999,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 14:35:00.000,16452.0,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 14:40:00.000,16391.03,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 14:45:00.000,16400.0,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 14:50:00.000,16404.0,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 14:55:00.000,16403.01,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 15:00:00.000,16354.99,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 15:05:00.000,16381.0,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 15:10:00.000,16486.0,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 15:15:00.000,16562.0,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 15:20:00.000,16595.99,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 15:25:00.000,16612.02,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 15:30:00.000,16515.02,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 15:35:00.000,16563.45,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 15:40:00.000,16620.7,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 15:45:00.000,16592.16,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 15:50:00.000,16629.0,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 15:55:00.000,16556.22,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 16:00:00.000,16554.99,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 16:05:00.000,16526.0,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 16:10:00.000,16525.0,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 16:15:00.000,16548.99,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 16:20:00.000,16610.99,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 16:25:00.000,16619.93,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 16:30:00.000,16623.25,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 16:35:00.000,16750.91,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 16:40:00.000,16780.0,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 16:45:00.000,16768.02,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 16:50:00.000,16895.05,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 16:55:00.000,16892.24,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 17:00:00.000,16863.16,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 17:05:00.000,16870.0,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 17:10:00.000,16870.0,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 17:15:00.000,16823.0,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 17:20:00.000,16799.980000000003,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 17:25:00.000,16832.02,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 17:30:00.000,16802.07,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 17:35:00.000,16836.0,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 17:40:00.000,16894.0,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 17:45:00.000,16901.0,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 17:50:00.000,16889.99,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 17:55:00.000,16889.93,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 18:00:00.000,16825.980000000003,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 18:05:00.000,16833.9,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 18:10:00.000,16876.72,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 18:15:00.000,16878.99,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 18:20:00.000,16860.02,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 18:25:00.000,16882.99,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 18:30:00.000,16862.2,1.0,0.0,0.0,0,0.0,-14888.89000000001,-1073.4800000000105
2018-01-06 18:35:00.000,16629.980000000003,0.0,16629.980000000003,-1.0,0,0.01818282005755245,1741.0899999999929,15556.499999999993
2018-01-06 18:40:00.000,16663.97,0.0,0.0,0.0,0,0.0,1741.0899999999929,15556.499999999993
2018-01-06 18:45:00.000,16760.77,0.0,0.0,0.0,0,0.0,1741.0899999999929,15556.499999999993
2018-01-06 18:50:00.000,16686.59,0.0,0.0,0.0,0,0.0,1741.0899999999929,15556.499999999993
2018-01-06 18:55:00.000,16769.89,0.0,0.0,0.0,0,0.0,1741.0899999999929,15556.499999999993
2018-01-06 19:00:00.000,16796.85,0.0,0.0,0.0,0,0.0,1741.0899999999929,15556.499999999993
2018-01-06 19:05:00.000,16820.0,0.0,0.0,0.0,0,0.0,1741.0899999999929,15556.499999999993
2018-01-06 19:10:00.000,16775.0,0.0,0.0,0.0,0,0.0,1741.0899999999929,15556.499999999993
2018-01-06 19:15:00.000,16799.99,0.0,0.0,0.0,0,0.0,1741.0899999999929,15556.499999999993
2018-01-06 19:20:00.000,16715.0,0.0,0.0,0.0,0,0.0,1741.0899999999929,15556.499999999993
2018-01-06 19:25:00.000,16760.01,0.0,0.0,0.0,0,0.0,1741.0899999999929,15556.499999999993
2018-01-06 19:30:00.000,16760.03,0.0,0.0,0.0,0,0.0,1741.0899999999929,15556.499999999993
2018-01-06 19:35:00.000,16779.980000000003,0.0,0.0,0.0,0,0.0,1741.0899999999929,15556.499999999993
2018-01-06 19:40:00.000,16799.99,0.0,0.0,0.0,0,0.0,1741.0899999999929,15556.499999999993
2018-01-06 19:45:00.000,16733.36,0.0,0.0,0.0,0,0.0,1741.0899999999929,15556.499999999993
2018-01-06 19:50:00.000,16750.5,0.0,0.0,0.0,0,0.0,1741.0899999999929,15556.499999999993
2018-01-06 19:55:00.000,16770.01,0.0,0.0,0.0,0,0.0,1741.0899999999929,15556.499999999993
2018-01-06 20:00:00.000,16751.960000000003,0.0,0.0,0.0,0,0.0,1741.0899999999929,15556.499999999993
2018-01-06 20:05:00.000,16734.980000000003,0.0,0.0,0.0,0,0.0,1741.0899999999929,15556.499999999993
2018-01-06 20:10:00.000,16733.0,0.0,0.0,0.0,0,0.0,1741.0899999999929,15556.499999999993
2018-01-06 20:15:00.000,16750.0,0.0,0.0,0.0,0,0.0,1741.0899999999929,15556.499999999993
2018-01-06 20:20:00.000,16755.01,0.0,0.0,0.0,0,0.0,1741.0899999999929,15556.499999999993
2018-01-06 20:25:00.000,16799.99,0.0,0.0,0.0,0,0.0,1741.0899999999929,15556.499999999993
2018-01-06 20:30:00.000,16759.99,1.0,-16759.99,1.0,0,0.0,-15018.900000000009,-1203.4900000000089
2018-01-06 20:35:00.000,16742.67,1.0,0.0,0.0,0,0.0,-15018.900000000009,-1203.4900000000089
2018-01-06 20:40:00.000,16784.12,1.0,0.0,0.0,0,0.0,-15018.900000000009,-1203.4900000000089
2018-01-06 20:45:00.000,16859.0,1.0,0.0,0.0,0,0.0,-15018.900000000009,-1203.4900000000089
2018-01-06 20:50:00.000,16849.82,1.0,0.0,0.0,0,0.0,-15018.900000000009,-1203.4900000000089
2018-01-06 20:55:00.000,16784.0,1.0,0.0,0.0,0,0.0,-15018.900000000009,-1203.4900000000089
2018-01-06 21:00:00.000,16837.02,1.0,0.0,0.0,0,0.0,-15018.900000000009,-1203.4900000000089
2018-01-06 21:05:00.000,16825.0,1.0,0.0,0.0,0,0.0,-15018.900000000009,-1203.4900000000089
2018-01-06 21:10:00.000,16744.62,1.0,0.0,0.0,0,0.0,-15018.900000000009,-1203.4900000000089
2018-01-06 21:15:00.000,16661.57,1.0,0.0,0.0,0,0.0,-15018.900000000009,-1203.4900000000089
2018-01-06 21:20:00.000,16697.85,0.0,16697.85,-1.0,0,-0.003707639443699118,1678.9499999999898,15494.35999999999
2018-01-06 21:25:00.000,16680.0,0.0,0.0,0.0,0,0.0,1678.9499999999898,15494.35999999999
2018-01-06 21:30:00.000,16690.01,0.0,0.0,0.0,0,0.0,1678.9499999999898,15494.35999999999
2018-01-06 21:35:00.000,16700.03,0.0,0.0,0.0,0,0.0,1678.9499999999898,15494.35999999999
2018-01-06 21:40:00.000,16790.84,0.0,0.0,0.0,0,0.0,1678.9499999999898,15494.35999999999
2018-01-06 21:45:00.000,16784.87,0.0,0.0,0.0,0,0.0,1678.9499999999898,15494.35999999999
2018-01-06 21:50:00.000,16744.0,0.0,0.0,0.0,0,0.0,1678.9499999999898,15494.35999999999
2018-01-06 21:55:00.000,16790.99,1.0,-16790.99,1.0,0,0.0,-15112.040000000012,-1296.630000000012
2018-01-06 22:00:00.000,16792.0,1.0,0.0,0.0,0,0.0,-15112.040000000012,-1296.630000000012
2018-01-06 22:05:00.000,16903.07,1.0,0.0,0.0,0,0.0,-15112.040000000012,-1296.630000000012
2018-01-06 22:10:00.000,17050.01,1.0,0.0,0.0,0,0.0,-15112.040000000012,-1296.630000000012
2018-01-06 22:15:00.000,17057.980000000003,1.0,0.0,0.0,0,0.0,-15112.040000000012,-1296.630000000012
2018-01-06 22:20:00.000,17096.0,1.0,0.0,0.0,0,0.0,-15112.040000000012,-1296.630000000012
2018-01-06 22:25:00.000,17077.0,1.0,0.0,0.0,0,0.0,-15112.040000000012,-1296.630000000012
2018-01-06 22:30:00.000,16962.01,1.0,0.0,0.0,0,0.0,-15112.040000000012,-1296.630000000012
2018-01-06 22:35:00.000,16930.02,1.0,0.0,0.0,0,0.0,-15112.040000000012,-1296.630000000012
2018-01-06 22:40:00.000,16853.32,1.0,0.0,0.0,0,0.0,-15112.040000000012,-1296.630000000012
2018-01-06 22:45:00.000,17008.02,1.0,0.0,0.0,0,0.0,-15112.040000000012,-1296.630000000012
2018-01-06 22:50:00.000,17014.99,1.0,0.0,0.0,0,0.0,-15112.040000000012,-1296.630000000012
2018-01-06 22:55:00.000,16975.0,1.0,0.0,0.0,0,0.0,-15112.040000000012,-1296.630000000012
2018-01-06 23:00:00.000,17006.0,1.0,0.0,0.0,0,0.0,-15112.040000000012,-1296.630000000012
2018-01-06 23:05:00.000,17022.0,1.0,0.0,0.0,0,0.0,-15112.040000000012,-1296.630000000012
2018-01-06 23:10:00.000,17055.03,1.0,0.0,0.0,0,0.0,-15112.040000000012,-1296.630000000012
2018-01-06 23:15:00.000,17099.03,1.0,0.0,0.0,0,0.0,-15112.040000000012,-1296.630000000012
2018-01-06 23:20:00.000,17100.0,1.0,0.0,0.0,0,0.0,-15112.040000000012,-1296.630000000012
2018-01-06 23:25:00.000,17080.0,1.0,0.0,0.0,0,0.0,-15112.040000000012,-1296.630000000012
2018-01-06 23:30:00.000,17082.01,1.0,0.0,0.0,0,0.0,-15112.040000000012,-1296.630000000012
2018-01-06 23:35:00.000,17106.5,1.0,0.0,0.0,0,0.0,-15112.040000000012,-1296.630000000012
2018-01-06 23:40:00.000,17100.01,1.0,0.0,0.0,0,0.0,-15112.040000000012,-1296.630000000012
2018-01-06 23:45:00.000,17135.05,1.0,0.0,0.0,0,0.0,-15112.040000000012,-1296.630000000012
2018-01-06 23:50:00.000,17069.99,1.0,0.0,0.0,0,0.0,-15112.040000000012,-1296.630000000012
2018-01-06 23:55:00.000,17069.79,1.0,0.0,0.0,0,0.0,-15112.040000000012,-1296.630000000012
2018-01-07 00:00:00.000,16963.19,1.0,0.0,0.0,0,0.0,-15112.040000000012,-1296.630000000012
2018-01-07 00:05:00.000,16957.0,1.0,0.0,0.0,0,0.0,-15112.040000000012,-1296.630000000012
2018-01-07 00:10:00.000,16890.02,0.0,16890.02,-1.0,0,0.005897805906620146,1777.9799999999886,15593.389999999989
2018-01-07 00:15:00.000,16881.109999999997,0.0,0.0,0.0,0,0.0,1777.9799999999886,15593.389999999989
2018-01-07 00:20:00.000,16830.0,0.0,0.0,0.0,0,0.0,1777.9799999999886,15593.389999999989
2018-01-07 00:25:00.000,16877.0,0.0,0.0,0.0,0,0.0,1777.9799999999886,15593.389999999989
2018-01-07 00:30:00.000,16930.0,0.0,0.0,0.0,0,0.0,1777.9799999999886,15593.389999999989
2018-01-07 00:35:00.000,17004.460000000003,0.0,0.0,0.0,0,0.0,1777.9799999999886,15593.389999999989
2018-01-07 00:40:00.000,17001.0,0.0,0.0,0.0,0,0.0,1777.9799999999886,15593.389999999989
2018-01-07 00:45:00.000,17040.0,0.0,0.0,0.0,0,0.0,1777.9799999999886,15593.389999999989
2018-01-07 00:50:00.000,16989.980000000003,0.0,0.0,0.0,0,0.0,1777.9799999999886,15593.389999999989
2018-01-07 00:55:00.000,17009.09,0.0,0.0,0.0,0,0.0,1777.9799999999886,15593.389999999989
2018-01-07 01:00:00.000,16981.37,0.0,0.0,0.0,0,0.0,1777.9799999999886,15593.389999999989
2018-01-07 01:05:00.000,16948.89,0.0,0.0,0.0,0,0.0,1777.9799999999886,15593.389999999989
2018-01-07 01:10:00.000,16869.91,0.0,0.0,0.0,0,0.0,1777.9799999999886,15593.389999999989
2018-01-07 01:15:00.000,16858.980000000003,0.0,0.0,0.0,0,0.0,1777.9799999999886,15593.389999999989
2018-01-07 01:20:00.000,16925.0,0.0,0.0,0.0,0,0.0,1777.9799999999886,15593.389999999989
2018-01-07 01:25:00.000,16920.01,0.0,0.0,0.0,0,0.0,1777.9799999999886,15593.389999999989
2018-01-07 01:30:00.000,16949.99,0.0,0.0,0.0,0,0.0,1777.9799999999886,15593.389999999989
2018-01-07 01:35:00.000,16987.79,0.0,0.0,0.0,0,0.0,1777.9799999999886,15593.389999999989
2018-01-07 01:40:00.000,16964.9,0.0,0.0,0.0,0,0.0,1777.9799999999886,15593.389999999989
2018-01-07 01:45:00.000,16978.14,0.0,0.0,0.0,0,0.0,1777.9799999999886,15593.389999999989
2018-01-07 01:50:00.000,16968.01,1.0,-16968.01,1.0,0,0.0,-15190.03000000001,-1374.62000000001
2018-01-07 01:55:00.000,16951.02,1.0,0.0,0.0,0,0.0,-15190.03000000001,-1374.62000000001
2018-01-07 02:00:00.000,16924.04,1.0,0.0,0.0,0,0.0,-15190.03000000001,-1374.62000000001
2018-01-07 02:05:00.000,16871.01,0.0,16871.01,-1.0,0,-0.005716639723809647,1680.9799999999886,15496.389999999989
2018-01-07 02:10:00.000,16860.0,0.0,0.0,0.0,0,0.0,1680.9799999999886,15496.389999999989
2018-01-07 02:15:00.000,16889.86,0.0,0.0,0.0,0,0.0,1680.9799999999886,15496.389999999989
2018-01-07 02:20:00.000,16828.99,0.0,0.0,0.0,0,0.0,1680.9799999999886,15496.389999999989
2018-01-07 02:25:00.000,16838.59,0.0,0.0,0.0,0,0.0,1680.9799999999886,15496.389999999989
2018-01-07 02:30:00.000,16840.0,0.0,0.0,0.0,0,0.0,1680.9799999999886,15496.389999999989
2018-01-07 02:35:00.000,16777.14,0.0,0.0,0.0,0,0.0,1680.9799999999886,15496.389999999989
